read_ts,inverter,battvolt,battcurr,battsoc,battchgpower,linechgcurr,pvchgcurr,pv1volt,pv1curr,pv1power,pv2volt,pv2curr,pv2power,pv3volt,pv3curr,pv3power,outvolta,outcurra,outfreq,invcurra,outw_a,outva_a,loadpercenta,normalloadw_a,outvoltb,outcurrb,invcurrb,outw_b,outva_b,loadpercentb,normalloadw_b,outvoltc,outcurrc,invcurrc,outw_c,outva_c,loadpercentc,normalloadw_c,outsumw,outsumva,sumloadpercent,generatedpowerp_a,generatedpowerp_b,generatedpowerp_c,generatedpowers_a,generatedpowers_b,generatedpowers_c,generatedpowerq_a,generatedpowerq_b,generatedpowerq_c,linevolta,linecurra,linefreq,linevoltb,linecurrb,linevoltc,linecurrc,linepowerva_a,linepowerva_b,linepowerva_c,linepowerw_a,linepowerw_b,linepowerw_c,busvoltp,busvoltn,temper1,temper2,temper3,temper4,sir,fanduty,gridpowerw_a,gridpowerw_b,gridpowerw_c,gridcurr_a,gridcurr_b,gridcurr_c
1775090580,1,53.1,3.2,94,0,0.0,0.0,301.6,0.6,181,,,,,,,230.0,1.6,49.94,2.2,289,345,5,0,,,,,,,,,,,,,,,280,368,5,0,,,0,,,0,,,235.0,0.0,49.95,,,,,0,,,0,,,424.4,0.0,40.4,45.0,51.9,120.0,0,0,89,,,0.5,,
1775090592,1,53.1,2.8,94,0,0.0,0.0,307.3,0.6,182,,,,,,,229.8,1.5,49.95,2.2,299,368,5,0,,,,,,,,,,,,,,,305,368,5,0,,,0,,,0,,,234.6,0.0,49.95,,,,,0,,,0,,,424.5,0.0,40.4,45.0,51.9,120.0,0,0,90,,,0.5,,
1775090605,1,53.1,3.0,94,0,0.0,0.0,318.4,0.6,194,,,,,,,230.0,1.5,49.96,2.2,295,368,5,0,,,,,,,,,,,,,,,289,367,5,0,,,0,,,0,,,234.7,0.0,49.97,,,,,0,,,0,,,424.4,0.0,34.4,42.1,49.7,120.0,0,0,89,,,0.5,,
1775090617,1,53.1,3.0,94,0,0.0,0.0,331.0,0.6,195,,,,,,,229.9,1.6,49.97,2.2,293,367,5,0,,,,,,,,,,,,,,,290,368,5,0,,,0,,,0,,,234.7,0.0,49.97,,,,,0,,,0,,,424.3,0.0,34.4,42.1,49.7,120.0,0,0,89,,,0.5,,
1775090630,1,53.1,3.6,94,0,0.0,0.0,328.3,0.6,192,,,,,,,229.9,1.6,49.98,2.3,298,390,6,0,,,,,,,,,,,,,,,315,391,5,0,,,0,,,0,,,234.7,0.0,49.98,,,,,0,,,0,,,424.4,0.0,34.4,42.1,49.7,120.0,0,0,89,,,0.5,,
1775090643,1,53.1,3.6,94,0,0.0,0.0,326.1,0.6,193,,,,,,,230.0,1.6,49.98,2.2,280,368,5,0,,,,,,,,,,,,,,,282,367,5,0,,,0,,,0,,,235.0,0.0,49.99,,,,,0,,,0,,,424.2,0.0,34.4,42.1,49.7,120.0,0,0,89,,,0.5,,
1775090655,1,53.1,3.7,94,0,0.0,0.0,331.9,0.5,165,,,,,,,230.0,1.5,49.99,2.2,294,368,5,0,,,,,,,,,,,,,,,291,368,5,0,,,0,,,0,,,234.9,0.0,49.99,,,,,0,,,0,,,424.2,0.0,34.4,42.1,49.7,120.0,0,0,89,,,0.5,,
1775090668,1,53.1,3.9,94,0,0.0,0.0,327.0,0.5,161,,,,,,,230.0,1.6,50.0,2.2,281,367,5,0,,,,,,,,,,,,,,,281,368,5,0,,,0,,,0,,,234.9,0.0,49.99,,,,,0,,,0,,,424.0,0.0,34.4,42.1,49.7,120.0,0,0,89,,,0.5,,
1775090681,1,53.1,3.6,94,0,0.0,0.0,336.9,0.5,165,,,,,,,229.9,1.6,49.98,2.2,292,368,6,0,,,,,,,,,,,,,,,296,368,6,0,,,0,,,0,,,234.7,0.0,49.97,,,,,0,,,0,,,424.1,0.0,34.4,42.1,49.7,120.0,0,0,89,,,0.5,,
1775090693,1,53.1,3.7,94,0,0.0,0.0,338.6,0.5,166,,,,,,,229.9,1.6,49.95,2.2,297,368,6,0,,,,,,,,,,,,,,,323,368,5,0,,,0,,,0,,,235.0,0.0,49.95,,,,,0,,,0,,,424.1,0.0,34.4,42.1,49.7,120.0,0,0,89,,,0.5,,
1775090706,1,53.1,3.2,94,0,0.0,0.0,326.6,0.5,167,,,,,,,230.1,1.6,49.95,2.3,300,391,5,0,,,,,,,,,,,,,,,297,367,5,0,,,0,,,0,,,234.9,0.0,49.95,,,,,0,,,0,,,424.1,0.0,34.4,42.1,49.7,120.0,0,0,89,,,0.5,,
1775090720,1,53.1,3.6,94,0,0.0,0.0,328.2,0.5,160,,,,,,,230.0,1.5,49.97,2.2,288,368,5,0,,,,,,,,,,,,,,,293,368,5,0,,,0,,,0,,,234.7,0.0,49.97,,,,,0,,,0,,,424.5,0.0,34.4,42.1,49.7,120.0,0,0,89,,,0.5,,
1775090733,1,53.1,3.4,94,0,0.0,0.0,317.2,0.5,158,,,,,,,229.9,1.6,50.0,2.2,279,368,5,0,,,,,,,,,,,,,,,290,368,5,0,,,0,,,0,,,235.1,0.0,50.01,,,,,0,,,0,,,424.2,0.0,34.4,42.1,49.7,120.0,0,0,90,,,0.5,,
1775090746,1,53.1,3.2,94,0,0.0,0.0,324.5,0.5,162,,,,,,,230.0,1.5,50.02,2.2,297,368,6,0,,,,,,,,,,,,,,,291,368,5,0,,,0,,,0,,,234.7,0.0,50.02,,,,,0,,,0,,,424.2,0.0,34.4,42.1,49.7,120.0,0,0,89,,,0.5,,
1775090762,1,53.1,3.3,94,0,0.0,0.0,337.6,0.5,164,,,,,,,229.8,1.6,50.01,2.2,290,368,5,0,,,,,,,,,,,,,,,290,367,5,0,,,0,,,0,,,234.9,0.0,49.98,,,,,0,,,0,,,424.3,0.0,34.4,42.1,49.7,120.0,0,0,89,,,0.5,,
1775090774,1,53.1,3.8,94,0,0.0,0.0,330.0,0.5,161,,,,,,,230.0,1.6,49.94,2.2,288,368,5,0,,,,,,,,,,,,,,,277,344,5,0,,,0,,,0,,,235.0,0.0,49.95,,,,,0,,,0,,,424.1,0.0,34.4,42.1,49.7,120.0,0,0,89,,,0.5,,
1775090787,1,53.1,3.5,94,0,0.0,0.0,334.5,0.5,171,,,,,,,230.0,1.6,49.95,2.2,290,368,5,0,,,,,,,,,,,,,,,294,368,5,0,,,0,,,0,,,234.8,0.0,49.95,,,,,0,,,0,,,424.2,0.0,34.4,42.1,49.7,120.0,0,0,90,,,0.5,,
1775090800,1,53.1,3.8,94,0,0.0,0.0,331.3,0.5,172,,,,,,,229.9,1.5,49.95,2.2,282,367,5,0,,,,,,,,,,,,,,,283,368,5,0,,,0,,,0,,,234.5,0.0,49.95,,,,,0,,,0,,,424.1,0.0,34.4,42.1,49.7,120.0,0,0,89,,,0.5,,
1775090813,1,53.1,3.6,94,0,0.0,0.0,342.0,0.4,135,,,,,,,229.9,1.6,49.96,2.2,292,368,5,0,,,,,,,,,,,,,,,295,368,5,0,,,0,,,0,,,234.5,0.0,49.96,,,,,0,,,0,,,424.2,0.0,34.4,42.1,49.7,120.0,0,0,88,,,0.5,,
1775090825,1,53.1,3.7,94,0,0.0,0.0,343.9,0.4,137,,,,,,,229.9,1.5,49.96,2.2,287,368,5,0,,,,,,,,,,,,,,,305,391,6,0,,,0,,,0,,,234.5,0.0,49.97,,,,,0,,,0,,,424.1,0.0,34.4,42.1,49.7,120.0,0,0,88,,,0.5,,
1775090838,1,53.1,3.4,94,0,0.0,0.0,338.0,0.4,133,,,,,,,230.0,1.6,49.97,2.2,298,368,5,0,,,,,,,,,,,,,,,287,368,5,0,,,0,,,0,,,234.6,0.0,49.97,,,,,0,,,0,,,424.2,0.0,34.4,42.1,49.7,120.0,0,0,88,,,0.5,,
1775090850,1,53.1,3.5,94,0,0.0,0.0,338.8,0.4,133,,,,,,,230.0,1.5,49.97,2.2,295,368,5,0,,,,,,,,,,,,,,,297,367,5,0,,,0,,,0,,,234.6,0.0,49.97,,,,,0,,,0,,,424.2,0.0,34.4,42.1,49.7,120.0,0,0,89,,,0.5,,
1775090863,1,53.1,3.7,94,0,0.0,0.0,332.0,0.4,131,,,,,,,230.0,1.6,50.0,2.2,278,368,5,0,,,,,,,,,,,,,,,279,345,5,0,,,0,,,0,,,234.8,0.0,50.02,,,,,0,,,0,,,424.2,0.0,34.4,42.1,49.7,120.0,0,0,89,,,0.5,,
1775090875,1,53.1,3.6,94,0,0.0,0.0,333.7,0.4,133,,,,,,,229.9,1.5,50.03,2.2,293,368,5,0,,,,,,,,,,,,,,,283,368,5,0,,,0,,,0,,,234.3,0.0,50.02,,,,,0,,,0,,,424.4,0.0,34.4,42.1,49.7,120.0,0,0,88,,,0.5,,
1775090888,1,53.1,3.5,94,0,0.0,0.0,337.4,0.5,167,,,,,,,230.0,1.6,50.02,2.2,287,368,5,0,,,,,,,,,,,,,,,290,367,5,0,,,0,,,0,,,234.5,0.0,50.02,,,,,0,,,0,,,424.3,0.0,34.4,42.1,49.7,120.0,0,0,89,,,0.5,,
1775090901,1,53.1,3.1,94,0,0.0,0.0,325.7,0.5,163,,,,,,,230.0,1.6,50.01,2.2,293,367,5,0,,,,,,,,,,,,,,,295,368,6,0,,,0,,,0,,,234.8,0.0,50.0,,,,,0,,,0,,,424.5,0.0,34.4,42.1,49.7,120.0,0,0,89,,,0.5,,
1775090913,1,53.1,3.2,94,0,0.0,0.0,331.7,0.5,159,,,,,,,230.0,1.5,49.98,2.2,292,368,5,0,,,,,,,,,,,,,,,286,368,5,0,,,0,,,0,,,234.5,0.0,49.96,,,,,0,,,0,,,424.3,0.0,34.4,42.1,49.7,120.0,0,0,89,,,0.5,,
1775090926,1,53.1,3.1,94,0,0.0,0.0,318.1,0.5,158,,,,,,,229.9,1.6,49.94,2.2,294,367,5,0,,,,,,,,,,,,,,,312,368,5,0,,,0,,,0,,,234.8,0.0,49.95,,,,,0,,,0,,,424.5,0.0,36.6,45.4,47.7,120.0,0,0,89,,,0.5,,
1775090938,1,53.1,3.3,94,0,0.0,0.0,316.6,0.5,156,,,,,,,229.9,1.6,49.95,2.2,285,367,5,0,,,,,,,,,,,,,,,298,367,5,0,,,0,,,0,,,234.8,0.0,49.96,,,,,0,,,0,,,424.5,0.0,36.6,45.4,47.7,120.0,0,0,89,,,0.5,,
1775090955,1,53.1,3.5,94,0,0.0,0.0,335.9,0.5,165,,,,,,,229.9,1.6,49.98,2.2,308,391,6,0,,,,,,,,,,,,,,,282,368,5,0,,,0,,,0,,,234.7,0.0,49.98,,,,,0,,,0,,,424.5,0.0,36.6,45.4,47.7,120.0,0,0,89,,,0.5,,
1775090967,1,53.1,3.0,94,0,0.0,0.0,332.9,0.5,164,,,,,,,229.9,1.6,50.03,2.2,275,345,5,0,,,,,,,,,,,,,,,273,367,5,0,,,0,,,0,,,234.7,0.0,50.03,,,,,0,,,0,,,424.6,0.0,36.6,45.4,47.7,120.0,0,0,88,,,0.5,,
1775090980,1,53.1,2.9,94,0,0.0,0.0,329.6,0.5,163,,,,,,,229.9,1.6,50.03,2.2,298,367,5,0,,,,,,,,,,,,,,,295,368,5,0,,,0,,,0,,,234.3,0.0,50.03,,,,,0,,,0,,,424.7,0.0,36.6,45.4,47.7,120.0,0,0,89,,,0.5,,
1775090993,1,53.1,3.0,94,0,0.0,0.0,323.4,0.5,161,,,,,,,230.0,1.5,50.02,2.2,287,344,5,0,,,,,,,,,,,,,,,295,368,5,0,,,0,,,0,,,234.3,0.0,50.01,,,,,0,,,0,,,424.5,0.0,36.6,45.4,47.7,120.0,0,0,88,,,0.5,,
1775091006,1,53.1,2.9,94,0,0.0,0.0,320.4,0.5,159,,,,,,,230.0,1.6,49.98,2.2,282,345,5,0,,,,,,,,,,,,,,,270,344,5,0,,,0,,,0,,,234.3,0.0,49.96,,,,,0,,,0,,,424.5,0.0,36.6,45.4,47.7,120.0,0,0,89,,,0.5,,
1775091018,1,53.1,3.0,94,0,0.0,0.0,305.4,0.6,181,,,,,,,230.0,1.5,49.94,2.2,287,368,5,0,,,,,,,,,,,,,,,287,368,5,0,,,0,,,0,,,234.5,0.0,49.95,,,,,0,,,0,,,424.4,0.0,36.6,45.4,47.7,120.0,0,0,87,,,0.5,,
1775091031,1,53.1,3.9,94,0,0.0,0.0,325.6,0.6,195,,,,,,,230.0,1.7,49.97,2.3,325,391,6,0,,,,,,,,,,,,,,,309,391,6,0,,,0,,,0,,,234.6,0.0,49.98,,,,,0,,,0,,,424.3,0.0,36.6,45.4,47.7,120.0,0,0,88,,,0.5,,
1775091043,1,53.1,3.5,94,0,0.0,0.0,316.0,0.6,186,,,,,,,230.0,1.7,50.01,2.3,328,414,6,0,,,,,,,,,,,,,,,331,414,6,0,,,0,,,0,,,234.2,0.0,50.02,,,,,0,,,0,,,424.5,0.0,36.6,45.4,47.7,120.0,0,0,87,,,0.5,,
1775091056,1,53.1,3.6,94,0,0.0,0.0,295.5,0.7,204,,,,,,,230.0,1.7,50.02,2.3,315,391,6,0,,,,,,,,,,,,,,,321,391,6,0,,,0,,,0,,,234.0,0.0,50.01,,,,,0,,,0,,,424.3,0.0,36.6,45.4,47.7,120.0,0,0,88,,,0.5,,
1775091069,1,53.1,3.1,94,0,0.0,0.0,289.6,0.7,211,,,,,,,230.0,1.7,49.98,2.3,328,413,6,0,,,,,,,,,,,,,,,332,414,6,0,,,0,,,0,,,234.1,0.0,49.97,,,,,0,,,0,,,424.7,0.0,36.6,45.4,47.7,120.0,0,0,87,,,0.5,,
1775091082,1,53.1,2.6,94,0,0.0,0.0,286.5,0.7,203,,,,,,,230.0,1.6,49.95,2.2,307,368,5,0,,,,,,,,,,,,,,,290,367,5,0,,,0,,,0,,,234.2,0.0,49.95,,,,,0,,,0,,,424.8,0.0,36.6,45.4,47.7,120.0,0,0,88,,,0.5,,
1775091096,1,53.2,2.7,94,0,0.0,0.0,306.0,0.7,205,,,,,,,230.1,1.6,49.95,2.2,283,344,5,0,,,,,,,,,,,,,,,283,368,5,0,,,0,,,0,,,234.1,0.0,49.96,,,,,0,,,0,,,424.6,0.0,36.6,45.4,47.7,120.0,0,0,88,,,0.5,,
1775091108,1,53.2,2.6,94,0,0.0,0.0,295.2,0.7,213,,,,,,,230.0,1.6,49.99,2.2,297,368,5,0,,,,,,,,,,,,,,,289,368,5,0,,,0,,,0,,,234.0,0.0,50.0,,,,,0,,,0,,,424.7,0.0,36.6,45.4,47.7,120.0,0,0,89,,,0.5,,
1775091121,1,53.2,2.9,94,0,0.0,0.0,295.6,0.7,216,,,,,,,230.0,1.6,50.02,2.2,283,368,5,0,,,,,,,,,,,,,,,291,391,5,0,,,0,,,0,,,233.9,0.0,50.02,,,,,0,,,0,,,424.6,0.0,36.6,45.4,47.7,120.0,0,0,89,,,0.5,,
1775091134,1,53.2,2.7,94,0,0.0,0.0,306.9,0.7,217,,,,,,,230.0,1.6,50.01,2.2,301,368,5,0,,,,,,,,,,,,,,,289,368,5,0,,,0,,,0,,,234.2,0.0,50.0,,,,,0,,,0,,,424.8,0.0,36.6,45.4,47.7,120.0,0,0,89,,,0.5,,
1775091146,1,53.2,2.7,94,0,0.0,0.0,299.7,0.7,215,,,,,,,229.9,1.6,49.97,2.2,299,367,6,0,,,,,,,,,,,,,,,305,391,5,0,,,0,,,0,,,234.3,0.0,49.96,,,,,0,,,0,,,424.7,0.0,36.6,45.4,47.7,120.0,0,0,88,,,0.5,,
1775091158,1,53.2,2.9,94,0,0.0,0.0,298.2,0.7,206,,,,,,,229.9,1.6,49.96,2.3,332,368,5,0,,,,,,,,,,,,,,,290,368,6,0,,,0,,,0,,,234.4,0.0,49.96,,,,,0,,,0,,,424.8,0.0,36.6,45.4,47.7,120.0,0,0,88,,,0.5,,
1775091171,1,53.2,2.7,94,0,0.0,0.0,300.5,0.7,209,,,,,,,229.9,1.6,49.98,2.2,295,368,5,0,,,,,,,,,,,,,,,295,367,5,0,,,0,,,0,,,234.6,0.0,50.0,,,,,0,,,0,,,424.9,0.0,36.6,45.4,47.7,120.0,0,0,88,,,0.5,,
1775091184,1,53.2,2.8,94,0,0.0,0.0,295.4,0.7,208,,,,,,,230.0,1.6,50.02,2.2,288,344,5,0,,,,,,,,,,,,,,,283,368,5,0,,,0,,,0,,,234.1,0.0,50.02,,,,,0,,,0,,,424.7,0.0,36.6,45.4,47.7,120.0,0,0,89,,,0.5,,
1775091197,1,53.2,2.6,94,0,0.0,0.0,304.3,0.7,211,,,,,,,229.9,1.6,50.02,2.2,289,368,5,0,,,,,,,,,,,,,,,287,368,5,0,,,0,,,0,,,234.4,0.0,50.02,,,,,0,,,0,,,424.8,0.0,36.6,45.4,47.7,120.0,0,0,89,,,0.5,,
1775091210,1,53.2,2.8,94,0,0.0,0.0,308.3,0.7,208,,,,,,,230.0,1.5,50.0,2.2,283,368,5,0,,,,,,,,,,,,,,,285,368,6,0,,,0,,,0,,,234.1,0.0,49.98,,,,,0,,,0,,,424.7,0.0,36.6,45.4,47.7,120.0,0,0,88,,,0.5,,
1775091223,1,53.2,2.4,94,0,0.0,0.0,310.1,0.7,212,,,,,,,230.0,1.6,49.95,2.2,309,368,5,0,,,,,,,,,,,,,,,276,368,5,0,,,0,,,0,,,234.2,0.0,49.95,,,,,0,,,0,,,424.7,0.0,36.6,45.4,47.7,120.0,0,0,89,,,0.5,,
1775091236,1,53.2,2.6,94,0,0.0,0.0,295.9,0.7,203,,,,,,,229.9,1.6,49.95,2.2,294,367,5,0,,,,,,,,,,,,,,,301,367,5,0,,,0,,,0,,,234.5,0.0,49.95,,,,,0,,,0,,,424.7,0.0,36.6,45.4,47.7,120.0,0,0,88,,,0.5,,
1775091248,1,53.2,2.4,94,0,0.0,0.0,297.6,0.7,212,,,,,,,229.9,1.6,49.97,2.3,297,368,5,0,,,,,,,,,,,,,,,281,368,5,0,,,0,,,0,,,234.8,0.0,49.98,,,,,0,,,0,,,424.7,0.0,36.3,42.5,50.3,120.0,0,0,89,,,0.5,,
1775091261,1,53.2,2.5,94,0,0.0,0.0,296.1,0.7,204,,,,,,,230.0,1.6,50.01,2.2,296,367,5,0,,,,,,,,,,,,,,,295,368,5,0,,,0,,,0,,,234.6,0.0,50.02,,,,,0,,,0,,,424.8,0.0,36.3,42.5,50.3,120.0,0,0,87,,,0.5,,
1775091274,1,53.2,2.2,94,0,0.0,0.0,285.8,0.8,224,,,,,,,230.0,1.6,50.02,2.2,289,368,5,0,,,,,,,,,,,,,,,280,367,5,0,,,0,,,0,,,234.0,0.0,50.01,,,,,0,,,0,,,424.8,0.0,36.3,42.5,50.3,120.0,0,0,88,,,0.5,,
1775091286,1,53.2,1.9,94,0,0.0,0.0,255.4,1.0,257,,,,,,,230.0,1.5,49.98,2.2,299,368,5,0,,,,,,,,,,,,,,,295,368,5,0,,,0,,,0,,,234.1,0.0,49.96,,,,,0,,,0,,,425.9,0.0,36.3,42.5,50.3,120.0,0,0,89,,,0.5,,
1775091299,1,53.2,-1.3,94,58,0.0,1.0,266.4,1.4,380,,,,,,,230.0,1.6,49.94,2.2,296,368,5,0,,,,,,,,,,,,,,,302,368,5,0,,,0,,,0,,,234.9,0.0,49.94,,,,,0,,,0,,,426.5,0.0,36.3,42.5,50.3,120.0,0,0,90,,,0.5,,
1775091311,1,53.2,-0.5,94,10,0.0,0.0,232.5,1.1,263,,,,,,,229.9,1.6,49.95,2.2,309,368,5,0,,,,,,,,,,,,,,,300,368,5,0,,,0,,,0,,,234.7,0.0,49.95,,,,,0,,,0,,,425.7,0.0,36.3,42.5,50.3,120.0,0,0,90,,,0.5,,
1775091324,1,53.2,0.1,94,0,0.0,0.0,301.5,1.0,314,,,,,,,230.0,1.5,49.96,2.2,289,391,5,0,,,,,,,,,,,,,,,287,368,5,0,,,0,,,0,,,234.2,0.0,49.96,,,,,0,,,0,,,426.0,0.0,36.3,42.5,50.3,120.0,0,0,90,,,0.5,,
1775091336,1,53.2,-0.4,94,15,0.0,0.3,330.0,0.9,292,,,,,,,229.9,1.6,49.97,2.2,302,368,5,0,,,,,,,,,,,,,,,304,368,5,0,,,0,,,0,,,234.8,0.0,49.97,,,,,0,,,0,,,426.1,0.0,36.3,42.5,50.3,120.0,0,0,89,,,0.5,,
1775091349,1,53.2,0.1,94,0,0.0,0.0,328.2,0.9,295,,,,,,,230.0,1.5,49.99,2.2,287,368,5,0,,,,,,,,,,,,,,,289,368,5,0,,,0,,,0,,,234.7,0.0,50.0,,,,,0,,,0,,,426.1,0.0,36.3,42.5,50.3,120.0,0,0,89,,,0.5,,
1775091362,1,53.2,0.0,94,0,0.0,0.0,337.1,0.8,269,,,,,,,229.9,1.6,50.01,2.2,292,368,5,0,,,,,,,,,,,,,,,288,368,5,0,,,0,,,0,,,235.1,0.0,50.02,,,,,0,,,0,,,426.1,0.0,36.3,42.5,50.3,120.0,0,0,89,,,0.5,,
1775091374,1,53.2,0.2,94,0,0.0,0.1,328.3,0.8,263,,,,,,,230.0,1.5,50.02,2.2,283,367,5,0,,,,,,,,,,,,,,,299,367,5,0,,,0,,,0,,,234.5,0.0,50.02,,,,,0,,,0,,,426.0,0.0,36.3,42.5,50.3,120.0,0,0,89,,,0.5,,
1775091387,1,53.2,-0.1,94,0,0.0,0.0,335.3,0.8,262,,,,,,,229.9,1.6,50.01,2.2,288,368,5,0,,,,,,,,,,,,,,,304,368,5,0,,,0,,,0,,,234.5,0.0,49.99,,,,,0,,,0,,,426.1,0.0,36.3,42.5,50.3,120.0,0,0,89,,,0.5,,
1775091399,1,53.2,-0.9,94,37,0.0,0.5,325.2,0.9,293,,,,,,,230.0,1.6,49.95,2.2,296,368,5,0,,,,,,,,,,,,,,,310,391,5,0,,,0,,,0,,,234.7,0.0,49.94,,,,,0,,,0,,,426.1,0.0,36.3,42.5,50.3,120.0,0,0,89,,,0.5,,
1775091412,1,53.2,-0.1,94,0,0.0,0.0,323.9,0.9,290,,,,,,,229.9,1.6,49.95,2.2,286,368,5,0,,,,,,,,,,,,,,,290,368,5,0,,,0,,,0,,,235.0,0.0,49.96,,,,,0,,,0,,,425.9,0.0,36.3,42.5,50.3,120.0,0,0,88,,,0.5,,
1775091424,1,53.2,-0.1,94,5,0.0,0.6,388.6,0.9,299,,,,,,,230.0,1.6,49.98,2.2,301,368,5,0,,,,,,,,,,,,,,,297,368,5,0,,,0,,,0,,,234.9,0.0,49.99,,,,,0,,,0,,,425.8,0.0,36.3,42.5,50.3,120.0,0,0,89,,,0.5,,
1775091437,1,53.2,-0.5,94,85,0.0,2.9,355.8,1.5,623,,,,,,,229.8,1.6,50.02,2.2,279,368,5,0,,,,,,,,,,,,,,,275,368,5,0,,,0,,,0,,,234.2,0.0,50.03,,,,,0,,,0,,,428.9,0.0,36.3,42.5,50.3,120.0,0,0,88,,,0.5,,
1775091449,1,53.3,-7.4,94,383,0.0,7.1,414.8,1.7,709,,,,,,,230.1,1.6,50.02,2.2,291,368,5,0,,,,,,,,,,,,,,,281,367,5,0,,,0,,,0,,,234.1,0.0,50.01,,,,,0,,,0,,,427.0,0.0,36.3,42.5,50.3,120.0,0,0,89,,,0.5,,
1775091462,1,53.3,-0.9,94,47,0.0,1.2,422.2,0.9,371,,,,,,,229.9,1.5,50.01,2.2,273,345,5,0,,,,,,,,,,,,,,,285,368,5,0,,,0,,,0,,,234.6,0.0,50.01,,,,,0,,,0,,,426.4,0.0,36.3,42.5,50.3,120.0,0,0,89,,,0.5,,
1775091474,1,53.3,-0.6,94,31,0.0,0.7,419.8,0.8,332,,,,,,,229.9,1.5,50.0,2.2,273,344,5,0,,,,,,,,,,,,,,,275,345,5,0,,,0,,,0,,,234.6,0.0,49.99,,,,,0,,,0,,,426.7,0.0,36.3,42.5,50.3,120.0,0,0,89,,,0.5,,
1775091487,1,53.3,-1.8,94,101,0.0,2.0,420.1,1.0,407,,,,,,,230.0,1.5,49.98,2.2,286,368,5,0,,,,,,,,,,,,,,,295,368,5,0,,,0,,,0,,,234.6,0.0,49.98,,,,,0,,,0,,,427.8,0.0,36.3,42.5,50.3,120.0,0,0,89,,,0.5,,
1775091499,1,53.3,-3.2,94,181,0.0,3.7,416.8,1.2,495,,,,,,,229.9,1.5,49.97,2.2,276,345,5,0,,,,,,,,,,,,,,,273,345,5,0,,,0,,,0,,,234.6,0.0,49.96,,,,,0,,,0,,,428.4,0.0,36.3,42.5,50.3,120.0,0,0,88,,,0.5,,
1775091514,1,53.3,-2.7,94,154,0.0,2.8,415.2,1.1,452,,,,,,,230.0,1.6,49.96,2.2,295,368,5,0,,,,,,,,,,,,,,,288,368,5,0,,,0,,,0,,,234.5,0.0,49.96,,,,,0,,,0,,,427.8,0.0,36.3,42.5,50.3,120.0,0,0,89,,,0.5,,
1775091526,1,53.3,-3.5,94,229,0.0,4.9,365.7,1.4,528,,,,,,,229.9,1.7,49.98,2.3,325,391,6,0,,,,,,,,,,,,,,,328,391,6,0,,,0,,,0,,,234.6,0.0,49.98,,,,,0,,,0,,,429.6,0.0,36.3,42.5,50.3,120.0,0,0,89,,,0.5,,
1775091539,1,53.4,-8.3,94,448,0.0,8.6,414.9,2.0,835,,,,,,,230.0,1.7,49.98,2.2,311,391,6,0,,,,,,,,,,,,,,,311,391,6,0,,,0,,,0,,,234.6,0.0,49.98,,,,,0,,,0,,,430.0,0.0,36.3,42.5,50.3,120.0,0,0,88,,,0.5,,
1775091552,1,53.4,-8.8,94,443,0.0,7.9,416.8,1.6,672,,,,,,,229.9,1.7,49.97,2.3,325,391,6,0,,,,,,,,,,,,,,,334,414,6,0,,,0,,,0,,,234.3,0.0,49.97,,,,,0,,,0,,,428.6,0.0,36.3,42.5,50.3,120.0,0,0,89,,,0.5,,
1775091565,1,53.4,-3.2,94,186,0.0,4.2,382.0,1.6,604,,,,,,,230.0,1.7,49.97,2.3,316,391,6,0,,,,,,,,,,,,,,,334,414,6,0,,,0,,,0,,,234.5,0.0,49.97,,,,,0,,,0,,,429.1,0.0,31.9,41.9,45.3,120.0,0,0,88,,,0.5,,
1775091577,1,53.4,-5.1,94,256,0.0,4.5,427.3,1.5,641,,,,,,,229.9,1.7,50.0,2.2,286,368,5,0,,,,,,,,,,,,,,,285,368,5,0,,,0,,,0,,,234.6,0.0,50.01,,,,,0,,,0,,,428.3,0.0,31.9,41.9,45.3,120.0,0,0,88,,,0.5,,
1775091590,1,53.4,-3.8,94,208,0.0,4.1,419.9,1.3,527,,,,,,,230.0,1.5,50.03,2.2,293,368,6,0,,,,,,,,,,,,,,,291,368,5,0,,,0,,,0,,,234.0,0.0,50.02,,,,,0,,,0,,,429.5,0.0,31.9,41.9,45.3,120.0,0,0,89,,,0.5,,
1775091603,1,53.4,-8.6,94,459,0.0,8.8,411.0,2.1,875,,,,,,,230.0,1.6,50.02,2.2,282,345,5,0,,,,,,,,,,,,,,,276,368,5,0,,,0,,,0,,,234.0,0.0,50.01,,,,,0,,,0,,,429.8,0.0,31.9,41.9,45.3,120.0,0,0,88,,,0.5,,
1775091615,1,53.4,-2.8,94,160,0.0,2.9,413.9,1.2,510,,,,,,,230.0,1.5,49.99,2.2,294,368,5,0,,,,,,,,,,,,,,,295,368,5,0,,,0,,,0,,,233.9,0.0,49.97,,,,,0,,,0,,,427.7,0.0,31.9,41.9,45.3,120.0,0,0,88,,,0.5,,
1775091629,1,53.4,-1.6,94,101,0.0,2.0,412.5,1.0,420,,,,,,,229.9,1.5,49.95,2.2,279,368,5,0,,,,,,,,,,,,,,,285,368,5,0,,,0,,,0,,,234.5,0.0,49.95,,,,,0,,,0,,,427.6,0.0,31.9,41.9,45.3,120.0,0,0,88,,,0.5,,
